# Time[yr]      RSL[m]
-56660000.0	21.0
-56640000.0	19.3
-56620000.00000001	17.7
-56600000.0	16.2
-56580000.0	14.8
-56560000.0	13.6
-56540000.0	12.5
-56520000.0	11.6
-56500000.0	10.7
-56480000.00000001	9.8
-56460000.0	9.0
-56440000.0	8.2
-56420000.0	7.4
-56400000.0	6.7
-56380000.0	6.0
-56360000.0	5.4
-56340000.0	4.9
-56320000.0	4.4
-56300000.00000001	4.1
-56280000.0	3.8
-56260000.0	3.6
-56240000.0	3.5
-56220000.0	3.4
-56200000.0	3.4
-56180000.0	3.3
-56160000.0	3.2
-56140000.0	3.1
-56120000.00000001	2.9
-56100000.0	2.8
-56080000.0	2.7
-56060000.0	2.6
-56040000.0	2.6
-56020000.0	2.7
-56000000.0	2.9
-55980000.00000001	3.2
-55960000.0	3.4
-55940000.0	3.6
-55920000.0	3.6
-55900000.0	3.5
-55880000.0	3.1
-55860000.0	2.5
-55840000.0	1.7
-55820000.0	0.7
-55800000.00000001	-0.2
-55780000.0	-1.0
-55760000.0	-1.6
-55740000.0	-1.9
-55720000.0	-1.9
-55700000.0	-1.4
-55680000.0	-0.5
-55660000.0	0.8
-55640000.0	2.3
-55620000.00000001	4.1
-55600000.0	6.0
-55580000.0	8.0
-55560000.0	10.0
-55540000.0	12.0
-55520000.0	13.9
-55500000.0	15.7
-55480000.00000001	17.4
-55460000.0	19.1
-55440000.0	20.6
-55420000.0	22.0
-55400000.0	23.3
-55380000.0	24.4
-55360000.0	25.5
-55340000.0	26.5
-55320000.0	27.4
-55300000.00000001	28.2
-55280000.0	28.9
-55260000.0	29.6
-55240000.0	30.1
-55220000.0	30.6
-55200000.0	30.9
-55180000.0	31.0
-55160000.0	31.0
-55140000.0	30.8
-55120000.00000001	30.4
-55100000.0	29.8
-55080000.0	29.2
-55060000.0	28.4
-55040000.0	27.7
-55020000.0	27.0
-55000000.0	26.3
-54980000.00000001	25.8
-54960000.0	25.4
-54940000.0	25.1
-54920000.0	24.8
-54900000.0	24.7
-54880000.0	24.5
-54860000.0	24.3
-54840000.0	24.1
-54820000.0	23.8
-54800000.00000001	23.5
-54780000.0	23.1
-54760000.0	22.7
-54740000.0	22.2
-54720000.0	21.7
-54700000.0	21.3
-54680000.0	21.0
-54660000.0	20.9
-54640000.0	20.9
-54620000.00000001	21.1
-54600000.0	21.5
-54580000.0	22.1
-54560000.0	22.8
-54540000.0	23.6
-54520000.0	24.5
-54500000.0	25.3
-54480000.00000001	26.1
-54460000.0	26.8
-54440000.0	27.4
-54420000.0	27.9
-54400000.0	28.2
-54380000.0	28.5
-54360000.0	28.8
-54340000.0	28.9
-54320000.0	29.1
-54300000.00000001	29.2
-54280000.0	29.3
-54260000.0	29.4
-54240000.0	29.5
-54220000.0	29.6
-54200000.0	29.7
-54180000.0	29.8
-54160000.0	29.8
-54140000.0	29.9
-54120000.00000001	30.1
-54100000.0	30.3
-54080000.0	30.6
-54060000.0	31.1
-54040000.0	31.7
-54020000.0	32.4
-54000000.0	33.1
-53980000.00000001	34.0
-53960000.0	34.8
-53940000.0	35.6
-53920000.0	36.2
-53900000.0	36.7
-53880000.0	36.9
-53860000.0	37.0
-53840000.0	36.9
-53820000.0	36.6
-53800000.00000001	36.3
-53780000.0	36.0
-53760000.0	35.8
-53740000.0	35.8
-53720000.0	35.9
-53700000.0	36.3
-53680000.0	36.9
-53660000.0	37.8
-53640000.0	38.9
-53620000.00000001	40.1
-53600000.0	41.5
-53580000.0	43.0
-53560000.0	44.5
-53540000.0	46.1
-53520000.0	47.7
-53500000.0	49.3
-53480000.00000001	50.9
-53460000.0	52.6
-53440000.0	54.3
-53420000.0	56.0
-53400000.0	57.7
-53380000.0	59.3
-53360000.0	60.8
-53340000.0	62.1
-53320000.0	63.2
-53300000.00000001	64.2
-53280000.0	64.9
-53260000.0	65.5
-53240000.0	65.9
-53220000.0	66.2
-53200000.0	66.3
-53180000.0	66.2
-53160000.0	66.0
-53140000.0	65.5
-53120000.00000001	64.8
-53100000.0	63.8
-53080000.0	62.5
-53060000.0	60.9
-53040000.0	58.9
-53020000.0	56.5
-53000000.0	53.7
-52980000.00000001	50.6
-52960000.0	47.2
-52940000.0	43.6
-52920000.0	39.9
-52900000.0	36.3
-52880000.0	32.9
-52860000.0	29.8
-52840000.0	27.2
-52820000.0	25.2
-52800000.00000001	23.8
-52780000.0	22.9
-52760000.0	22.5
-52740000.0	22.5
-52720000.0	22.9
-52700000.0	23.6
-52680000.0	24.5
-52660000.0	25.6
-52640000.0	26.8
-52620000.00000001	28.1
-52600000.0	29.6
-52580000.0	31.3
-52560000.0	33.0
-52540000.0	34.8
-52520000.0	36.6
-52500000.0	38.3
-52480000.00000001	39.9
-52460000.0	41.4
-52440000.0	42.6
-52420000.0	43.7
-52400000.0	44.4
-52380000.0	44.9
-52360000.0	45.2
-52340000.0	45.3
-52320000.0	45.2
-52300000.00000001	45.0
-52280000.0	44.8
-52260000.0	44.4
-52240000.0	44.0
-52220000.0	43.7
-52200000.0	43.3
-52180000.0	43.0
-52160000.0	42.7
-52140000.0	42.4
-52120000.00000001	42.3
-52100000.0	42.3
-52080000.0	42.5
-52060000.0	42.9
-52040000.0	43.4
-52020000.0	44.2
-52000000.0	45.2
-51980000.00000001	46.4
-51960000.0	47.7
-51940000.0	49.1
-51920000.0	50.6
